milestone_id,project_id,planned_week,planned_date,driver,amount,description
M0153,INFRA-03,6,2026-07-16,subcontractor,-24500.00,Onderaanneming Fietsbrug Merwedekanaal wk6
M0154,INFRA-03,7,2026-07-23,subcontractor,-49000.00,Onderaanneming Fietsbrug Merwedekanaal wk7
M0155,INFRA-03,8,2026-07-30,subcontractor,-24500.00,Onderaanneming Fietsbrug Merwedekanaal wk8
M0156,INFRA-03,9,2026-08-06,subcontractor,-16500.00,Onderaanneming Fietsbrug Merwedekanaal wk9
M0157,INFRA-03,10,2026-08-13,subcontractor,-12500.00,Onderaanneming Fietsbrug Merwedekanaal wk10
M0158,INFRA-03,11,2026-08-20,subcontractor,-10000.00,Onderaanneming Fietsbrug Merwedekanaal wk11
M0159,INFRA-03,12,2026-08-27,subcontractor,-8000.00,Onderaanneming Fietsbrug Merwedekanaal wk12
M0160,INFRA-03,13,2026-09-03,subcontractor,-7000.00,Onderaanneming Fietsbrug Merwedekanaal wk13
M0161,INST-01,2,2026-06-17,milestone_billing,68000.00,Termijn 1 Klimaatinstallatie Hof
M0162,INST-01,5,2026-07-08,milestone_billing,115000.00,Termijn 2 Klimaatinstallatie Hof
M0163,INST-01,9,2026-08-05,milestone_billing,177000.00,Termijn 3 Klimaatinstallatie Hof
M0164,INST-01,1,2026-06-09,materials,-28500.00,Materiaal PO Klimaatinstallatie Hof wk1
M0165,INST-01,2,2026-06-16,materials,-26000.00,Materiaal PO Klimaatinstallatie Hof wk2
M0166,INST-01,3,2026-06-23,materials,-23000.00,Materiaal PO Klimaatinstallatie Hof wk3
M0167,INST-01,4,2026-06-30,materials,-20500.00,Materiaal PO Klimaatinstallatie Hof wk4
M0168,INST-01,5,2026-07-07,materials,-18000.00,Materiaal PO Klimaatinstallatie Hof wk5
M0169,INST-01,6,2026-07-14,materials,-15500.00,Materiaal PO Klimaatinstallatie Hof wk6
M0170,INST-01,7,2026-07-21,materials,-13000.00,Materiaal PO Klimaatinstallatie Hof wk7
M0171,INST-01,8,2026-07-28,materials,-10000.00,Materiaal PO Klimaatinstallatie Hof wk8
M0172,INST-01,9,2026-08-04,materials,-7500.00,Materiaal PO Klimaatinstallatie Hof wk9
M0173,INST-01,1,2026-06-11,subcontractor,-4000.00,Onderaanneming Klimaatinstallatie Hof wk1
M0174,INST-01,2,2026-06-18,subcontractor,-5000.00,Onderaanneming Klimaatinstallatie Hof wk2
M0175,INST-01,3,2026-06-25,subcontractor,-6500.00,Onderaanneming Klimaatinstallatie Hof wk3
M0176,INST-01,4,2026-07-02,subcontractor,-10000.00,Onderaanneming Klimaatinstallatie Hof wk4
M0177,INST-01,5,2026-07-09,subcontractor,-20000.00,Onderaanneming Klimaatinstallatie Hof wk5
M0178,INST-01,6,2026-07-16,subcontractor,-10000.00,Onderaanneming Klimaatinstallatie Hof wk6
M0179,INST-01,7,2026-07-23,subcontractor,-6500.00,Onderaanneming Klimaatinstallatie Hof wk7
M0180,INST-01,8,2026-07-30,subcontractor,-5000.00,Onderaanneming Klimaatinstallatie Hof wk8
M0181,INST-01,9,2026-08-06,subcontractor,-4000.00,Onderaanneming Klimaatinstallatie Hof wk9
M0182,INST-02,3,2026-06-24,milestone_billing,78000.00,Termijn 1 Elektra Zorgcomplex
M0183,INST-02,7,2026-07-22,milestone_billing,133000.00,Termijn 2 Elektra Zorgcomplex
M0184,INST-02,11,2026-08-19,milestone_billing,204000.00,Termijn 3 Elektra Zorgcomplex
M0185,INST-02,1,2026-06-09,materials,-28500.00,Materiaal PO Elektra Zorgcomplex wk1
M0186,INST-02,2,2026-06-16,materials,-26500.00,Materiaal PO Elektra Zorgcomplex wk2
M0187,INST-02,3,2026-06-23,materials,-24500.00,Materiaal PO Elektra Zorgcomplex wk3
M0188,INST-02,4,2026-06-30,materials,-22500.00,Materiaal PO Elektra Zorgcomplex wk4
M0189,INST-02,5,2026-07-07,materials,-20500.00,Materiaal PO Elektra Zorgcomplex wk5
M0190,INST-02,6,2026-07-14,materials,-18000.00,Materiaal PO Elektra Zorgcomplex wk6
M0191,INST-02,7,2026-07-21,materials,-16000.00,Materiaal PO Elektra Zorgcomplex wk7
M0192,INST-02,8,2026-07-28,materials,-14000.00,Materiaal PO Elektra Zorgcomplex wk8
M0193,INST-02,9,2026-08-04,materials,-12000.00,Materiaal PO Elektra Zorgcomplex wk9
M0194,INST-02,10,2026-08-11,materials,-9500.00,Materiaal PO Elektra Zorgcomplex wk10
M0195,INST-02,11,2026-08-18,materials,-7500.00,Materiaal PO Elektra Zorgcomplex wk11
M0196,INST-02,1,2026-06-11,subcontractor,-3000.00,Onderaanneming Elektra Zorgcomplex wk1
M0197,INST-02,2,2026-06-18,subcontractor,-4000.00,Onderaanneming Elektra Zorgcomplex wk2
M0198,INST-02,3,2026-06-25,subcontractor,-5000.00,Onderaanneming Elektra Zorgcomplex wk3
M0199,INST-02,4,2026-07-02,subcontractor,-6500.00,Onderaanneming Elektra Zorgcomplex wk4
M0200,INST-02,5,2026-07-09,subcontractor,-9500.00,Onderaanneming Elektra Zorgcomplex wk5
M0201,INST-02,6,2026-07-16,subcontractor,-19000.00,Onderaanneming Elektra Zorgcomplex wk6
M0202,INST-02,7,2026-07-23,subcontractor,-9500.00,Onderaanneming Elektra Zorgcomplex wk7
M0203,INST-02,8,2026-07-30,subcontractor,-6500.00,Onderaanneming Elektra Zorgcomplex wk8
M0204,INST-02,9,2026-08-06,subcontractor,-5000.00,Onderaanneming Elektra Zorgcomplex wk9
M0205,INST-02,10,2026-08-13,subcontractor,-4000.00,Onderaanneming Elektra Zorgcomplex wk10
M0206,INST-02,11,2026-08-20,subcontractor,-3000.00,Onderaanneming Elektra Zorgcomplex wk11
M0207,INST-03,1,2026-06-10,milestone_billing,27000.00,Termijn 1 Data/CV Bedrijfshal
M0208,INST-03,4,2026-07-01,milestone_billing,46000.00,Termijn 2 Data/CV Bedrijfshal
M0209,INST-03,8,2026-07-29,milestone_billing,70000.00,Termijn 3 Data/CV Bedrijfshal
M0210,INST-03,1,2026-06-09,materials,-14000.00,Materiaal PO Data/CV Bedrijfshal wk1
M0211,INST-03,2,2026-06-16,materials,-12500.00,Materiaal PO Data/CV Bedrijfshal wk2
M0212,INST-03,3,2026-06-23,materials,-11000.00,Materiaal PO Data/CV Bedrijfshal wk3
M0213,INST-03,4,2026-06-30,materials,-9500.00,Materiaal PO Data/CV Bedrijfshal wk4
M0214,INST-03,5,2026-07-07,materials,-8000.00,Materiaal PO Data/CV Bedrijfshal wk5
M0215,INST-03,6,2026-07-14,materials,-6500.00,Materiaal PO Data/CV Bedrijfshal wk6
M0216,INST-03,7,2026-07-21,materials,-5500.00,Materiaal PO Data/CV Bedrijfshal wk7
M0217,INST-03,8,2026-07-28,materials,-4000.00,Materiaal PO Data/CV Bedrijfshal wk8
M0218,INST-03,1,2026-06-11,subcontractor,-1500.00,Onderaanneming Data/CV Bedrijfshal wk1
M0219,INST-03,2,2026-06-18,subcontractor,-2000.00,Onderaanneming Data/CV Bedrijfshal wk2
M0220,INST-03,3,2026-06-25,subcontractor,-3000.00,Onderaanneming Data/CV Bedrijfshal wk3
M0221,INST-03,4,2026-07-02,subcontractor,-5000.00,Onderaanneming Data/CV Bedrijfshal wk4
M0222,INST-03,5,2026-07-09,subcontractor,-5000.00,Onderaanneming Data/CV Bedrijfshal wk5
M0223,INST-03,6,2026-07-16,subcontractor,-3000.00,Onderaanneming Data/CV Bedrijfshal wk6
M0224,INST-03,7,2026-07-23,subcontractor,-2000.00,Onderaanneming Data/CV Bedrijfshal wk7
M0225,INST-03,8,2026-07-30,subcontractor,-1500.00,Onderaanneming Data/CV Bedrijfshal wk8
M0226,VAST-01,4,2026-07-01,milestone_billing,287000.00,Termijn 1 Gebiedsontw. Kade-Oost
M0227,VAST-01,8,2026-07-29,milestone_billing,488000.00,Termijn 2 Gebiedsontw. Kade-Oost
M0228,VAST-01,13,2026-09-02,milestone_billing,746000.00,Termijn 3 Gebiedsontw. Kade-Oost
M0229,VAST-01,1,2026-06-09,materials,-51500.00,Materiaal PO Gebiedsontw. Kade-Oost wk1
M0230,VAST-01,2,2026-06-16,materials,-48500.00,Materiaal PO Gebiedsontw. Kade-Oost wk2
M0231,VAST-01,3,2026-06-23,materials,-45500.00,Materiaal PO Gebiedsontw. Kade-Oost wk3
M0232,VAST-01,4,2026-06-30,materials,-42000.00,Materiaal PO Gebiedsontw. Kade-Oost wk4
M0233,VAST-01,5,2026-07-07,materials,-39000.00,Materiaal PO Gebiedsontw. Kade-Oost wk5
M0234,VAST-01,6,2026-07-14,materials,-36000.00,Materiaal PO Gebiedsontw. Kade-Oost wk6
M0235,VAST-01,7,2026-07-21,materials,-32500.00,Materiaal PO Gebiedsontw. Kade-Oost wk7
M0236,VAST-01,8,2026-07-28,materials,-29500.00,Materiaal PO Gebiedsontw. Kade-Oost wk8
M0237,VAST-01,9,2026-08-04,materials,-26500.00,Materiaal PO Gebiedsontw. Kade-Oost wk9
M0238,VAST-01,10,2026-08-11,materials,-23500.00,Materiaal PO Gebiedsontw. Kade-Oost wk10
M0239,VAST-01,11,2026-08-18,materials,-20000.00,Materiaal PO Gebiedsontw. Kade-Oost wk11
M0240,VAST-01,12,2026-08-25,materials,-17000.00,Materiaal PO Gebiedsontw. Kade-Oost wk12
M0241,VAST-01,13,2026-09-01,materials,-14000.00,Materiaal PO Gebiedsontw. Kade-Oost wk13
M0242,VAST-01,1,2026-06-11,subcontractor,-15500.00,Onderaanneming Gebiedsontw. Kade-Oost wk1
M0243,VAST-01,2,2026-06-18,subcontractor,-18000.00,Onderaanneming Gebiedsontw. Kade-Oost wk2
M0244,VAST-01,3,2026-06-25,subcontractor,-22000.00,Onderaanneming Gebiedsontw. Kade-Oost wk3
M0245,VAST-01,4,2026-07-02,subcontractor,-27000.00,Onderaanneming Gebiedsontw. Kade-Oost wk4
M0246,VAST-01,5,2026-07-09,subcontractor,-36500.00,Onderaanneming Gebiedsontw. Kade-Oost wk5
M0247,VAST-01,6,2026-07-16,subcontractor,-54500.00,Onderaanneming Gebiedsontw. Kade-Oost wk6
M0248,VAST-01,7,2026-07-23,subcontractor,-109000.00,Onderaanneming Gebiedsontw. Kade-Oost wk7
M0249,VAST-01,8,2026-07-30,subcontractor,-54500.00,Onderaanneming Gebiedsontw. Kade-Oost wk8
M0250,VAST-01,9,2026-08-06,subcontractor,-36500.00,Onderaanneming Gebiedsontw. Kade-Oost wk9
M0251,VAST-01,10,2026-08-13,subcontractor,-27000.00,Onderaanneming Gebiedsontw. Kade-Oost wk10
M0252,VAST-01,11,2026-08-20,subcontractor,-22000.00,Onderaanneming Gebiedsontw. Kade-Oost wk11
M0253,VAST-01,12,2026-08-27,subcontractor,-18000.00,Onderaanneming Gebiedsontw. Kade-Oost wk12
M0254,VAST-01,13,2026-09-03,subcontractor,-15500.00,Onderaanneming Gebiedsontw. Kade-Oost wk13
M0255,VAST-02,3,2026-06-24,milestone_billing,79000.00,Termijn 1 Transformatie Pakhuis
M0256,VAST-02,7,2026-07-22,milestone_billing,134000.00,Termijn 2 Transformatie Pakhuis
M0257,VAST-02,12,2026-08-26,milestone_billing,205000.00,Termijn 3 Transformatie Pakhuis
M0258,VAST-02,1,2026-06-09,materials,-17500.00,Materiaal PO Transformatie Pakhuis wk1
M0259,VAST-02,2,2026-06-16,materials,-16500.00,Materiaal PO Transformatie Pakhuis wk2
M0260,VAST-02,3,2026-06-23,materials,-15500.00,Materiaal PO Transformatie Pakhuis wk3
M0261,VAST-02,4,2026-06-30,materials,-14000.00,Materiaal PO Transformatie Pakhuis wk4
M0262,VAST-02,5,2026-07-07,materials,-13000.00,Materiaal PO Transformatie Pakhuis wk5
M0263,VAST-02,6,2026-07-14,materials,-11500.00,Materiaal PO Transformatie Pakhuis wk6
M0264,VAST-02,7,2026-07-21,materials,-10500.00,Materiaal PO Transformatie Pakhuis wk7
M0265,VAST-02,8,2026-07-28,materials,-9500.00,Materiaal PO Transformatie Pakhuis wk8
M0266,VAST-02,9,2026-08-04,materials,-8000.00,Materiaal PO Transformatie Pakhuis wk9
M0267,VAST-02,10,2026-08-11,materials,-7000.00,Materiaal PO Transformatie Pakhuis wk10
M0268,VAST-02,11,2026-08-18,materials,-6000.00,Materiaal PO Transformatie Pakhuis wk11
M0269,VAST-02,12,2026-08-25,materials,-4500.00,Materiaal PO Transformatie Pakhuis wk12
M0270,VAST-02,1,2026-06-11,subcontractor,-4500.00,Onderaanneming Transformatie Pakhuis wk1
M0271,VAST-02,2,2026-06-18,subcontractor,-5500.00,Onderaanneming Transformatie Pakhuis wk2
M0272,VAST-02,3,2026-06-25,subcontractor,-7000.00,Onderaanneming Transformatie Pakhuis wk3
M0273,VAST-02,4,2026-07-02,subcontractor,-9000.00,Onderaanneming Transformatie Pakhuis wk4
M0274,VAST-02,5,2026-07-09,subcontractor,-12500.00,Onderaanneming Transformatie Pakhuis wk5
M0275,VAST-02,6,2026-07-16,subcontractor,-20500.00,Onderaanneming Transformatie Pakhuis wk6
M0276,VAST-02,7,2026-07-23,subcontractor,-20500.00,Onderaanneming Transformatie Pakhuis wk7
M0277,VAST-02,8,2026-07-30,subcontractor,-12500.00,Onderaanneming Transformatie Pakhuis wk8
M0278,VAST-02,9,2026-08-06,subcontractor,-9000.00,Onderaanneming Transformatie Pakhuis wk9
M0279,VAST-02,10,2026-08-13,subcontractor,-7000.00,Onderaanneming Transformatie Pakhuis wk10
M0280,VAST-02,11,2026-08-20,subcontractor,-5500.00,Onderaanneming Transformatie Pakhuis wk11
M0281,VAST-02,12,2026-08-27,subcontractor,-4500.00,Onderaanneming Transformatie Pakhuis wk12
M0282,VAST-03,5,2026-07-08,milestone_billing,164000.00,Termijn 1 Parkeergarage P+R
M0283,VAST-03,10,2026-08-12,milestone_billing,278000.00,Termijn 2 Parkeergarage P+R
M0284,VAST-03,13,2026-09-02,milestone_billing,426000.00,Termijn 3 Parkeergarage P+R
M0285,VAST-03,1,2026-06-09,materials,-37000.00,Materiaal PO Parkeergarage P+R wk1
M0286,VAST-03,2,2026-06-16,materials,-34500.00,Materiaal PO Parkeergarage P+R wk2
M0287,VAST-03,3,2026-06-23,materials,-32500.00,Materiaal PO Parkeergarage P+R wk3
M0288,VAST-03,4,2026-06-30,materials,-30000.00,Materiaal PO Parkeergarage P+R wk4
M0289,VAST-03,5,2026-07-07,materials,-28000.00,Materiaal PO Parkeergarage P+R wk5
M0290,VAST-03,6,2026-07-14,materials,-25500.00,Materiaal PO Parkeergarage P+R wk6
M0291,VAST-03,7,2026-07-21,materials,-23500.00,Materiaal PO Parkeergarage P+R wk7
M0292,VAST-03,8,2026-07-28,materials,-21000.00,Materiaal PO Parkeergarage P+R wk8
M0293,VAST-03,9,2026-08-04,materials,-19000.00,Materiaal PO Parkeergarage P+R wk9
M0294,VAST-03,10,2026-08-11,materials,-16500.00,Materiaal PO Parkeergarage P+R wk10
M0295,VAST-03,11,2026-08-18,materials,-14500.00,Materiaal PO Parkeergarage P+R wk11
M0296,VAST-03,12,2026-08-25,materials,-12000.00,Materiaal PO Parkeergarage P+R wk12
M0297,VAST-03,13,2026-09-01,materials,-10000.00,Materiaal PO Parkeergarage P+R wk13
M0298,VAST-03,1,2026-06-11,subcontractor,-8000.00,Onderaanneming Parkeergarage P+R wk1
M0299,VAST-03,2,2026-06-18,subcontractor,-9500.00,Onderaanneming Parkeergarage P+R wk2
M0300,VAST-03,3,2026-06-25,subcontractor,-11000.00,Onderaanneming Parkeergarage P+R wk3
M0301,VAST-03,4,2026-07-02,subcontractor,-14000.00,Onderaanneming Parkeergarage P+R wk4
M0302,VAST-03,5,2026-07-09,subcontractor,-18500.00,Onderaanneming Parkeergarage P+R wk5
M0303,VAST-03,6,2026-07-16,subcontractor,-28000.00,Onderaanneming Parkeergarage P+R wk6
M0304,VAST-03,7,2026-07-23,subcontractor,-56000.00,Onderaanneming Parkeergarage P+R wk7
M0305,VAST-03,8,2026-07-30,subcontractor,-28000.00,Onderaanneming Parkeergarage P+R wk8
M0306,VAST-03,9,2026-08-06,subcontractor,-18500.00,Onderaanneming Parkeergarage P+R wk9
M0307,VAST-03,10,2026-08-13,subcontractor,-14000.00,Onderaanneming Parkeergarage P+R wk10
M0308,VAST-03,11,2026-08-20,subcontractor,-11000.00,Onderaanneming Parkeergarage P+R wk11
M0309,VAST-03,12,2026-08-27,subcontractor,-9500.00,Onderaanneming Parkeergarage P+R wk12
M0310,VAST-03,13,2026-09-03,subcontractor,-8000.00,Onderaanneming Parkeergarage P+R wk13
